xi,ti,ci
5.4,0.5,2.18E-07
5.5,0.5,5.07E-08
5.6,0.5,1.06E-08
5.7,0.5,2.00E-09
5.8,0.5,3.33E-10
5.9,0.5,4.78E-11
6,0.5,5.78E-12
6.1,0.5,5.53E-13
6.2,0.5,3.66E-14
6.3,0.5,8.25E-16
6.4,0.5,-1.32E-16
6.5,0.5,-1.43E-17
6.6,0.5,4.65E-20
6.7,0.5,1.83E-19
6.8,0.5,-1.15E-19
6.9,0.5,6.47E-20
7,0.5,2.85E-20
7.1,0.5,-8.73E-20
7.2,0.5,6.35E-20
7.3,0.5,1.34E-20
7.4,0.5,-6.33E-20
7.5,0.5,3.82E-20
7.6,0.5,2.34E-20
7.7,0.5,-4.34E-20
7.8,0.5,4.41E-21
7.9,0.5,3.02E-20
8,0.5,-1.25E-20
8.1,0.5,-1.88E-20
8.2,0.5,1.03E-20
8.3,0.5,1.30E-20
8.4,0.5,-4.86E-21
8.5,0.5,-9.65E-21
8.6,0.5,-9.69E-22
8.7,0.5,5.21E-21
8.8,0.5,4.13E-21
8.9,0.5,6.73E-22
9,0.5,-1.25E-21
9.1,0.5,-1.39E-21
9.2,0.5,-8.65E-22
9.3,0.5,-3.95E-22
9.4,0.5,-1.45E-22
9.5,0.5,-4.43E-23
9.6,0.5,-1.16E-23
9.7,0.5,-2.64E-24
9.8,0.5,-5.27E-25
9.9,0.5,-9.34E-26
10,0.5,-1.48E-26
10.1,0.5,-2.10E-27
10.2,0.5,-2.69E-28
10.3,0.5,-3.12E-29
10.4,0.5,-3.29E-30
10.5,0.5,-3.16E-31
10.6,0.5,-2.78E-32
10.7,0.5,-2.23E-33
10.8,0.5,-1.65E-34
10.9,0.5,-1.12E-35
11,0.5,-6.95E-37
11.1,0.5,-4.00E-38
11.2,0.5,-2.12E-39
11.3,0.5,-1.04E-40
11.4,0.5,-4.70E-42
11.5,0.5,-1.97E-43
11.6,0.5,-7.64E-45
11.7,0.5,-2.74E-46
11.8,0.5,-9.12E-48
11.9,0.5,-2.81E-49
12,0.5,-8.04E-51
12.1,0.5,-2.13E-52
12.2,0.5,-5.23E-54
12.3,0.5,-1.19E-55
12.4,0.5,-2.51E-57
12.5,0.5,-4.89E-59
12.6,0.5,-8.84E-61
12.7,0.5,-1.48E-62
12.8,0.5,-2.28E-64
12.9,0.5,-3.25E-66
13,0.5,-4.27E-68
13.1,0.5,-5.16E-70
13.2,0.5,-5.74E-72
13.3,0.5,-5.86E-74
13.4,0.5,-5.49E-76
13.5,0.5,-4.69E-78
13.6,0.5,-3.66E-80
13.7,0.5,-2.60E-82
13.8,0.5,-1.67E-84
13.9,0.5,-9.72E-87
14,0.5,-5.09E-89
14.1,0.5,-2.39E-91
14.2,0.5,-1.00E-93
14.3,0.5,-3.74E-96
14.4,0.5,-1.23E-98
14.5,0.5,-3.57E-101
14.6,0.5,-9.01E-104
14.7,0.5,-1.97E-106
14.8,0.5,-3.71E-109
14.9,0.5,-5.96E-112
15,0.5,-8.11E-115
15.1,0.5,-9.25E-118
15.2,0.5,-8.78E-121
15.3,0.5,-6.88E-124
15.4,0.5,-4.41E-127
15.5,0.5,-2.30E-130
15.6,0.5,-9.66E-134
15.7,0.5,-3.26E-137
15.8,0.5,-8.76E-141
15.9,0.5,-1.87E-144
16,0.5,-3.17E-148
16.1,0.5,-4.22E-152
16.2,0.5,-4.43E-156
16.3,0.5,-3.65E-160
16.4,0.5,-2.36E-164
16.5,0.5,-1.19E-168
16.6,0.5,-4.70E-173
16.7,0.5,-1.45E-177
16.8,0.5,-3.50E-182
16.9,0.5,-6.57E-187
17,0.5,-9.64E-192
17.1,0.5,-1.10E-196
17.2,0.5,-9.82E-202
17.3,0.5,-6.82E-207
17.4,0.5,-3.69E-212
17.5,0.5,-1.56E-217
17.6,0.5,-5.11E-223
17.7,0.5,-1.31E-228
17.8,0.5,-2.61E-234
17.9,0.5,-4.05E-240
18,0.5,-4.90E-246
18.1,0.5,-4.61E-252
18.2,0.5,-3.38E-258
18.3,0.5,-1.93E-264
18.4,0.5,-8.60E-271
18.5,0.5,-2.98E-277
18.6,0.5,-8.05E-284
18.7,0.5,-1.69E-290
18.8,0.5,-2.77E-297
18.9,0.5,-3.53E-304
19,0.5,-3.50814e-311
19.1,0.5,-2.71328e-318
19.2,0.5,-4.94066e-324
19.3,0.5,-4.94066e-324
19.4,0.5,-4.94066e-324
19.5,0.5,0
19.6,0.5,-4.94066e-324
19.7,0.5,-4.94066e-324
19.8,0.5,-4.94066e-324
19.9,0.5,0
20,0.5,-4.94066e-324
0,0.6,0
0.1,0.6,-2.26E-21
0.2,0.6,7.37E-21
0.3,0.6,-1.18E-20
0.4,0.6,1.45E-20
0.5,0.6,-1.48E-20
0.6,0.6,1.91E-20
0.7,0.6,6.84E-19
0.8,0.6,5.36E-17
0.9,0.6,3.20E-15
1,0.6,1.48E-13
1.1,0.6,5.29E-12
1.2,0.6,1.46E-10
1.3,0.6,3.12E-09
1.4,0.6,5.15E-08
1.5,0.6,6.60E-07
1.6,0.6,6.58E-06
1.7,0.6,5.13E-05
1.8,0.6,0.000314524
1.9,0.6,0.00152562
2,0.6,0.00590349
2.1,0.6,0.018388
2.2,0.6,0.0465858
2.3,0.6,0.0972081
2.4,0.6,0.169674
2.5,0.6,0.25264
2.6,0.6,0.328858
2.7,0.6,0.385271
2.8,0.6,0.419022
2.9,0.6,0.435023
3,0.6,0.439683
3.1,0.6,0.436893
3.2,0.6,0.42767
3.3,0.6,0.411511
3.4,0.6,0.3877
3.5,0.6,0.356105
3.6,0.6,0.317546
3.7,0.6,0.273847
3.8,0.6,0.227611
3.9,0.6,0.181788
4,0.6,0.139161
4.1,0.6,0.101881
4.2,0.6,0.0711996
4.3,0.6,0.0474204
4.4,0.6,0.0300559
4.5,0.6,0.0181054
4.6,0.6,0.0103532
4.7,0.6,0.00561327
4.8,0.6,0.00288227
4.9,0.6,0.00139994
5,0.6,0.000642387
5.1,0.6,0.000278103
5.2,0.6,0.00011342
5.3,0.6,4.35E-05
5.4,0.6,1.57E-05
5.5,0.6,5.28E-06
5.6,0.6,1.66E-06
5.7,0.6,4.88E-07
5.8,0.6,1.33E-07
5.9,0.6,3.35E-08
6,0.6,7.76E-09
6.1,0.6,1.64E-09
6.2,0.6,3.14E-10
6.3,0.6,5.38E-11
6.4,0.6,8.12E-12
6.5,0.6,1.05E-12
6.6,0.6,1.12E-13
6.7,0.6,8.91E-15
6.8,0.6,3.81E-16
6.9,0.6,-1.73E-17
7,0.6,-4.23E-18
7.1,0.6,-2.16E-19
7.2,0.6,1.71E-20
7.3,0.6,3.26E-21
7.4,0.6,-6.43E-22
7.5,0.6,2.56E-22
7.6,0.6,1.59E-22
7.7,0.6,-4.16E-22
7.8,0.6,3.46E-22
7.9,0.6,-4.87E-23
8,0.6,-2.15E-22
8.1,0.6,2.45E-22
8.2,0.6,-6.33E-23
8.3,0.6,-1.25E-22
8.4,0.6,1.43E-22
8.5,0.6,-1.49E-23
8.6,0.6,-8.85E-23
8.7,0.6,6.10E-23
8.8,0.6,2.79E-23
8.9,0.6,-5.15E-23
9,0.6,6.17E-26
9.1,0.6,3.21E-23
9.2,0.6,-5.72E-24
9.3,0.6,-1.87E-23
9.4,0.6,3.25E-24
9.5,0.6,1.10E-23
9.6,0.6,4.04E-25
9.7,0.6,-5.89E-24
9.8,0.6,-2.64E-24
9.9,0.6,1.65E-24
10,0.6,2.33E-24
10.1,0.6,9.44E-25
10.2,0.6,-2.16E-25
10.3,0.6,-5.45E-25
10.4,0.6,-4.16E-25
10.5,0.6,-2.16E-25
10.6,0.6,-8.82E-26
10.7,0.6,-2.98E-26
10.8,0.6,-8.60E-27
10.9,0.6,-2.16E-27
11,0.6,-4.79E-28
11.1,0.6,-9.45E-29
11.2,0.6,-1.67E-29
11.3,0.6,-2.68E-30
11.4,0.6,-3.88E-31
11.5,0.6,-5.13E-32
11.6,0.6,-6.20E-33
11.7,0.6,-6.87E-34
11.8,0.6,-7.00E-35
11.9,0.6,-6.57E-36
12,0.6,-5.69E-37
12.1,0.6,-4.56E-38
12.2,0.6,-3.39E-39
12.3,0.6,-2.33E-40
12.4,0.6,-1.49E-41
12.5,0.6,-8.90E-43
12.6,0.6,-4.93E-44
12.7,0.6,-2.55E-45
12.8,0.6,-1.23E-46
12.9,0.6,-5.52E-48
13,0.6,-2.32E-49
13.1,0.6,-9.11E-51
13.2,0.6,-3.34E-52
13.3,0.6,-1.15E-53
13.4,0.6,-3.68E-55
13.5,0.6,-1.10E-56
13.6,0.6,-3.10E-58
13.7,0.6,-8.16E-60
13.8,0.6,-2.01E-61
13.9,0.6,-4.62E-63
14,0.6,-9.93E-65
14.1,0.6,-2.00E-66
14.2,0.6,-3.76E-68
14.3,0.6,-6.60E-70
14.4,0.6,-1.08E-71
14.5,0.6,-1.66E-73
14.6,0.6,-2.37E-75
14.7,0.6,-3.14E-77
14.8,0.6,-3.89E-79
14.9,0.6,-4.47E-81
15,0.6,-4.77E-83
15.1,0.6,-4.72E-85
15.2,0.6,-4.32E-87
15.3,0.6,-3.65E-89
15.4,0.6,-2.85E-91
15.5,0.6,-2.04E-93
15.6,0.6,-1.34E-95
15.7,0.6,-8.10E-98
15.8,0.6,-4.45E-100
15.9,0.6,-2.23E-102
16,0.6,-1.01E-104
16.1,0.6,-4.13E-107
16.2,0.6,-1.52E-109
16.3,0.6,-5.00E-112
16.4,0.6,-1.47E-114
16.5,0.6,-3.80E-117
16.6,0.6,-8.65E-120
16.7,0.6,-1.72E-122
16.8,0.6,-2.97E-125
16.9,0.6,-4.40E-128
17,0.6,-5.57E-131
17.1,0.6,-5.96E-134
17.2,0.6,-5.35E-137
17.3,0.6,-3.99E-140
17.4,0.6,-2.46E-143
17.5,0.6,-1.23E-146
17.6,0.6,-5.04E-150
17.7,0.6,-1.66E-153
17.8,0.6,-4.38E-157
17.9,0.6,-9.20E-161
18,0.6,-1.54E-164
18.1,0.6,-2.03E-168
18.2,0.6,-2.11E-172
18.3,0.6,-1.73E-176
18.4,0.6,-1.11E-180
18.5,0.6,-5.58E-185
18.6,0.6,-2.20E-189
18.7,0.6,-6.77E-194
18.8,0.6,-1.63E-198
18.9,0.6,-3.06E-203
19,0.6,-4.47E-208
19.1,0.6,-5.11E-213
19.2,0.6,-4.55E-218
19.3,0.6,-3.16E-223
19.4,0.6,-1.71E-228
19.5,0.6,-7.20E-234
19.6,0.6,-2.37E-239
19.7,0.6,-6.05E-245
19.8,0.6,-1.21E-250
19.9,0.6,-1.87E-256
20,0.6,-2.26E-262
0,0.7,0
0.1,0.7,-7.70E-25
0.2,0.7,1.19E-22
0.3,0.7,-1.31E-22
0.4,0.7,1.91E-22
0.5,0.7,5.08E-24
0.6,0.7,5.94E-21
0.7,0.7,5.86E-19
0.8,0.7,4.56E-17
0.9,0.7,2.75E-15
1,0.7,1.28E-13
1.1,0.7,4.63E-12
1.2,0.7,1.29E-10
1.3,0.7,2.79E-09
1.4,0.7,4.66E-08
1.5,0.7,6.04E-07
1.6,0.7,6.09E-06
1.7,0.7,4.79E-05
1.8,0.7,0.000296324
1.9,0.7,0.00144796
2,0.7,0.00563774
2.1,0.7,0.01765
2.2,0.7,0.0449011
2.3,0.7,0.0940015
2.4,0.7,0.164501
2.5,0.7,0.245436
2.6,0.7,0.32004
2.7,0.7,0.375658
2.8,0.7,0.409732
2.9,0.7,0.427492
3,0.7,0.435801
3.1,0.7,0.439117
3.2,0.7,0.438984
3.3,0.7,0.43513
3.4,0.7,0.426536
3.5,0.7,0.412069
3.6,0.7,0.390884
3.7,0.7,0.362709
3.8,0.7,0.328045
3.9,0.7,0.288217
4,0.7,0.245251
4.1,0.7,0.201583
4.2,0.7,0.15968
4.3,0.7,0.121658
4.4,0.7,0.0889983
4.5,0.7,0.0624219
4.6,0.7,0.0419226
4.7,0.7,0.026929
4.8,0.7,0.0165274
4.9,0.7,0.00968234
5,0.7,0.00540938
5.1,0.7,0.00287947
5.2,0.7,0.00145906
5.3,0.7,0.000703091
5.4,0.7,0.000321876
5.5,0.7,0.000139838
5.6,0.7,5.76E-05
5.7,0.7,2.24E-05
5.8,0.7,8.27E-06
5.9,0.7,2.87E-06
6,0.7,9.41E-07
6.1,0.7,2.89E-07
6.2,0.7,8.34E-08
6.3,0.7,2.24E-08
6.4,0.7,5.62E-09
6.5,0.7,1.30E-09
6.6,0.7,2.79E-10
6.7,0.7,5.44E-11
6.8,0.7,9.62E-12
6.9,0.7,1.52E-12
7,0.7,2.10E-13
7.1,0.7,2.46E-14
7.2,0.7,2.29E-15
7.3,0.7,1.43E-16
7.4,0.7,1.21E-18
7.5,0.7,-9.48E-19
7.6,0.7,-1.05E-19
7.7,0.7,-1.60E-21
7.8,0.7,7.61E-22
7.9,0.7,6.91E-23
8,0.7,-6.88E-24
8.1,0.7,2.21E-25
8.2,0.7,1.49E-24
8.3,0.7,-2.61E-24
8.4,0.7,2.04E-24
8.5,0.7,-4.29E-25
8.6,0.7,-1.03E-24
8.7,0.7,1.42E-24
8.8,0.7,-7.42E-25
8.9,0.7,-2.65E-25
9,0.7,7.62E-25
9.1,0.7,-4.99E-25
9.2,0.7,-9.02E-26
9.3,0.7,3.98E-25
9.4,0.7,-2.33E-25
9.5,0.7,-9.48E-26
9.6,0.7,2.04E-25
9.7,0.7,-5.58E-26
9.8,0.7,-9.49E-26
9.9,0.7,7.40E-26
10,0.7,2.78E-26
10.1,0.7,-5.04E-26
10.2,0.7,-3.97E-27
10.3,0.7,2.83E-26
10.4,0.7,-1.93E-28
10.5,0.7,-1.49E-26
10.6,0.7,-1.00E-27
10.7,0.7,7.37E-27
10.8,0.7,2.27E-27
10.9,0.7,-2.82E-27
11,0.7,-2.24E-27
11.1,0.7,1.56E-28
11.2,0.7,1.08E-27
11.3,0.7,6.74E-28
11.4,0.7,8.43E-29
11.5,0.7,-1.79E-28
11.6,0.7,-1.83E-28
11.7,0.7,-1.10E-28
11.8,0.7,-4.96E-29
11.9,0.7,-1.84E-29
12,0.7,-5.79E-30
12.1,0.7,-1.59E-30
12.2,0.7,-3.84E-31
12.3,0.7,-8.29E-32
12.4,0.7,-1.61E-32
12.5,0.7,-2.85E-33
12.6,0.7,-4.58E-34
12.7,0.7,-6.73E-35
12.8,0.7,-9.08E-36
12.9,0.7,-1.13E-36
13,0.7,-1.30E-37
13.1,0.7,-1.38E-38
13.2,0.7,-1.36E-39
13.3,0.7,-1.25E-40
13.4,0.7,-1.07E-41
13.5,0.7,-8.51E-43
13.6,0.7,-6.33E-44
13.7,0.7,-4.40E-45
13.8,0.7,-2.87E-46
13.9,0.7,-1.75E-47
14,0.7,-1.00E-48
14.1,0.7,-5.37E-50
14.2,0.7,-2.71E-51
14.3,0.7,-1.28E-52
14.4,0.7,-5.72E-54
14.5,0.7,-2.40E-55
14.6,0.7,-9.46E-57
14.7,0.7,-3.52E-58
14.8,0.7,-1.23E-59
14.9,0.7,-4.06E-61
15,0.7,-1.26E-62
15.1,0.7,-3.69E-64
15.2,0.7,-1.02E-65
15.3,0.7,-2.65E-67
15.4,0.7,-6.51E-69
15.5,0.7,-1.50E-70
15.6,0.7,-3.28E-72
15.7,0.7,-6.72E-74
15.8,0.7,-1.30E-75
15.9,0.7,-2.36E-77
16,0.7,-4.05E-79
16.1,0.7,-6.52E-81
16.2,0.7,-9.87E-83
16.3,0.7,-1.40E-84
16.4,0.7,-1.88E-86
16.5,0.7,-2.35E-88
16.6,0.7,-2.76E-90
16.7,0.7,-3.03E-92
16.8,0.7,-3.12E-94
16.9,0.7,-3.00E-96
17,0.7,-2.68E-98
17.1,0.7,-2.24E-100
17.2,0.7,-1.74E-102
17.3,0.7,-1.25E-104
17.4,0.7,-8.36E-107
17.5,0.7,-5.16E-109
17.6,0.7,-2.93E-111
17.7,0.7,-1.53E-113
17.8,0.7,-7.36E-116
17.9,0.7,-3.23E-118
18,0.7,-1.29E-120
18.1,0.7,-4.68E-123
18.2,0.7,-1.53E-125
18.3,0.7,-4.52E-128
18.4,0.7,-1.19E-130
18.5,0.7,-2.80E-133
18.6,0.7,-5.80E-136
18.7,0.7,-1.06E-138
18.8,0.7,-1.69E-141
18.9,0.7,-2.32E-144
19,0.7,-2.75E-147
19.1,0.7,-2.77E-150
19.2,0.7,-2.36E-153
19.3,0.7,-1.68E-156
19.4,0.7,-9.92E-160
19.5,0.7,-4.82E-163
19.6,0.7,-1.91E-166
19.7,0.7,-6.14E-170
19.8,0.7,-1.59E-173
19.9,0.7,-3.29E-177
20,0.7,-5.41E-181
0,0.8,0
0.1,0.8,-1.77E-23
0.2,0.8,-2.29E-23
0.3,0.8,-3.14E-23
0.4,0.8,4.54E-23
0.5,0.8,1.22E-22
0.6,0.8,5.32E-21
0.7,0.8,5.13E-19
0.8,0.8,4.00E-17
0.9,0.8,2.42E-15
1,0.8,1.14E-13
1.1,0.8,4.13E-12
1.2,0.8,1.16E-10
1.3,0.8,2.53E-09
1.4,0.8,4.27E-08
1.5,0.8,5.58E-07
1.6,0.8,5.68E-06
1.7,0.8,4.50E-05
1.8,0.8,0.000280462
1.9,0.8,0.00137935
2,0.8,0.00540022
2.1,0.8,0.0169839
2.2,0.8,0.0433676
2.3,0.8,0.0910579
2.4,0.8,0.159706
2.5,0.8,0.238664
2.6,0.8,0.311545
2.7,0.8,0.365953
2.8,0.8,0.399425
2.9,0.8,0.417243
3,0.8,0.426418
3.1,0.8,0.431732
3.2,0.8,0.435202
3.3,0.8,0.437094
3.4,0.8,0.436846
3.5,0.8,0.433535
3.6,0.8,0.426093
3.7,0.8,0.41349
3.8,0.8,0.394926
3.9,0.8,0.370038
4,0.8,0.339069
4.1,0.8,0.302941
4.2,0.8,0.2632
4.3,0.8,0.221833
4.4,0.8,0.180994
4.5,0.8,0.142694
4.6,0.8,0.108533
4.7,0.8,0.0795317
4.8,0.8,0.0560821
4.9,0.8,0.0380156
5,0.8,0.0247486
5.1,0.8,0.0154604
5.2,0.8,0.00926046
5.3,0.8,0.0053145
5.4,0.8,0.00292005
5.5,0.8,0.00153497
5.6,0.8,0.000771373
5.7,0.8,0.000370289
5.8,0.8,0.000169654
5.9,0.8,7.41E-05
6,0.8,3.08E-05
6.1,0.8,1.22E-05
6.2,0.8,4.60E-06
6.3,0.8,1.64E-06
6.4,0.8,5.56E-07
6.5,0.8,1.78E-07
6.6,0.8,5.39E-08
6.7,0.8,1.53E-08
6.8,0.8,4.10E-09
6.9,0.8,1.03E-09
7,0.8,2.40E-10
7.1,0.8,5.18E-11
7.2,0.8,1.03E-11
7.3,0.8,1.89E-12
7.4,0.8,3.12E-13
7.5,0.8,4.58E-14
7.6,0.8,5.84E-15
7.7,0.8,6.20E-16
7.8,0.8,4.98E-17
7.9,0.8,2.11E-18
8,0.8,-1.32E-19
8.1,0.8,-3.33E-20
8.2,0.8,-2.42E-21
8.3,0.8,6.32E-23
8.4,0.8,2.77E-23
8.5,0.8,1.53E-24
8.6,0.8,-1.90E-25
8.7,0.8,-2.52E-26
8.8,0.8,1.56E-26
8.9,0.8,-1.87E-26
9,0.8,1.29E-26
9.1,0.8,-2.02E-27
9.2,0.8,-6.86E-27
9.3,0.8,9.36E-27
9.4,0.8,-5.71E-27
9.5,0.8,-2.53E-28
9.6,0.8,4.13E-27
9.7,0.8,-3.97E-27
9.8,0.8,1.12E-27
9.9,0.8,1.54E-27
10,0.8,-2.06E-27
10.1,0.8,7.55E-28
10.2,0.8,6.72E-28
10.3,0.8,-9.56E-28
10.4,0.8,2.63E-28
10.5,0.8,3.91E-28
10.6,0.8,-3.84E-28
10.7,0.8,-1.28E-29
10.8,0.8,2.20E-28
10.9,0.8,-8.91E-29
11,0.8,-8.49E-29
11.1,0.8,7.47E-29
11.2,0.8,2.45E-29
11.3,0.8,-4.32E-29
11.4,0.8,-6.27E-30
11.5,0.8,2.18E-29
11.6,0.8,2.81E-30
11.7,0.8,-1.02E-29
11.8,0.8,-2.61E-30
11.9,0.8,4.16E-30
12,0.8,2.30E-30
12.1,0.8,-1.03E-30
12.2,0.8,-1.42E-30
12.3,0.8,-2.79E-31
12.4,0.8,4.16E-31
12.5,0.8,3.82E-31
12.6,0.8,1.21E-31
12.7,0.8,-3.99E-32
12.8,0.8,-7.33E-32
12.9,0.8,-5.19E-32
13,0.8,-2.61E-32
13.1,0.8,-1.05E-32
13.2,0.8,-3.59E-33
13.3,0.8,-1.06E-33
13.4,0.8,-2.78E-34
13.5,0.8,-6.49E-35
13.6,0.8,-1.37E-35
13.7,0.8,-2.62E-36
13.8,0.8,-4.60E-37
13.9,0.8,-7.39E-38
14,0.8,-1.10E-38
14.1,0.8,-1.50E-39
14.2,0.8,-1.90E-40
14.3,0.8,-2.25E-41
14.4,0.8,-2.47E-42
14.5,0.8,-2.53E-43
14.6,0.8,-2.43E-44
14.7,0.8,-2.18E-45
14.8,0.8,-1.84E-46
14.9,0.8,-1.45E-47
15,0.8,-1.08E-48
15.1,0.8,-7.52E-50
15.2,0.8,-4.95E-51
15.3,0.8,-3.07E-52
15.4,0.8,-1.79E-53
15.5,0.8,-9.89E-55
15.6,0.8,-5.16E-56
15.7,0.8,-2.54E-57
15.8,0.8,-1.18E-58
15.9,0.8,-5.22E-60
16,0.8,-2.18E-61
16.1,0.8,-8.60E-63
16.2,0.8,-3.22E-64
16.3,0.8,-1.14E-65
16.4,0.8,-3.83E-67
16.5,0.8,-1.22E-68
16.6,0.8,-3.68E-70
16.7,0.8,-1.05E-71
16.8,0.8,-2.85E-73
16.9,0.8,-7.34E-75
17,0.8,-1.79E-76
17.1,0.8,-4.14E-78
17.2,0.8,-9.06E-80
17.3,0.8,-1.88E-81
17.4,0.8,-3.70E-83
17.5,0.8,-6.90E-85
17.6,0.8,-1.22E-86
17.7,0.8,-2.04E-88
17.8,0.8,-3.22E-90
17.9,0.8,-4.81E-92
18,0.8,-6.81E-94
18.1,0.8,-9.09E-96
18.2,0.8,-1.15E-97
18.3,0.8,-1.36E-99
18.4,0.8,-1.53E-101
18.5,0.8,-1.62E-103
18.6,0.8,-1.61E-105
18.7,0.8,-1.50E-107
18.8,0.8,-1.32E-109
18.9,0.8,-1.09E-111
19,0.8,-8.36E-114
19.1,0.8,-6.02E-116
19.2,0.8,-4.05E-118
19.3,0.8,-2.54E-120
19.4,0.8,-1.48E-122
19.5,0.8,-7.98E-125
19.6,0.8,-3.99E-127
19.7,0.8,-1.85E-129
19.8,0.8,-7.85E-132
19.9,0.8,-3.06E-134
20,0.8,-1.09E-136
0,0.9,0
0.1,0.9,8.81E-24
0.2,0.9,-5.34E-23
0.3,0.9,-4.86E-23
0.4,0.9,1.22E-22
0.5,0.9,3.39E-22
0.6,0.9,4.94E-21
0.7,0.9,4.57E-19
0.8,0.9,3.58E-17
0.9,0.9,2.17E-15
1,0.9,1.03E-13
1.1,0.9,3.74E-12
1.2,0.9,1.06E-10
1.3,0.9,2.32E-09
1.4,0.9,3.95E-08
1.5,0.9,5.20E-07
1.6,0.9,5.32E-06
1.7,0.9,4.25E-05
1.8,0.9,0.000266612
1.9,0.9,0.00131871
2,0.9,0.00518819
2.1,0.9,0.0163844
2.2,0.9,0.0419777
2.3,0.9,0.0883747
2.4,0.9,0.155312
2.5,0.9,0.232425
2.6,0.9,0.303659
2.7,0.9,0.356823
2.8,0.9,0.389474
2.9,0.9,0.406829
3,0.9,0.415874
3.1,0.9,0.42148
3.2,0.9,0.42589
3.3,0.9,0.429714
3.4,0.9,0.432826
3.5,0.9,0.434767
3.6,0.9,0.434865
3.7,0.9,0.432288
3.8,0.9,0.426105
3.9,0.9,0.415393
4,0.9,0.399392
4.1,0.9,0.377663
4.2,0.9,0.350239
4.3,0.9,0.317708
4.4,0.9,0.281211
4.5,0.9,0.242337
4.6,0.9,0.202926
4.7,0.9,0.164832
4.8,0.9,0.129681
4.9,0.9,0.098693
5,0.9,0.0725735
5.1,0.9,0.051514
5.2,0.9,0.0352656
5.3,0.9,0.023266
5.4,0.9,0.0147818
5.5,0.9,0.00903833
5.6,0.9,0.00531537
5.7,0.9,0.00300471
5.8,0.9,0.00163168
5.9,0.9,0.000850688
6,0.9,0.000425536
6.1,0.9,0.000204102
6.2,0.9,9.38E-05
6.3,0.9,4.13E-05
6.4,0.9,1.74E-05
6.5,0.9,6.99E-06
6.6,0.9,2.69E-06
6.7,0.9,9.84E-07
6.8,0.9,3.43E-07
6.9,0.9,1.14E-07
7,0.9,3.60E-08
7.1,0.9,1.07E-08
7.2,0.9,3.04E-09
7.3,0.9,8.11E-10
7.4,0.9,2.03E-10
7.5,0.9,4.79E-11
7.6,0.9,1.05E-11
7.7,0.9,2.15E-12
7.8,0.9,4.04E-13
7.9,0.9,6.95E-14
8,0.9,1.08E-14
8.1,0.9,1.49E-15
8.2,0.9,1.76E-16
8.3,0.9,1.70E-17
8.4,0.9,1.14E-18
8.5,0.9,1.83E-20
8.6,0.9,-7.62E-21
8.7,0.9,-1.10E-21
8.8,0.9,-5.37E-23
8.9,0.9,4.94E-24
9,0.9,9.85E-25
9.1,0.9,3.36E-26
9.2,0.9,-7.68E-27
9.3,0.9,-9.20E-28
9.4,0.9,1.81E-28
9.5,0.9,-1.33E-28
9.6,0.9,8.08E-29
9.7,0.9,7.70E-32
9.8,0.9,-5.72E-29
9.9,0.9,6.91E-29
10,0.9,-4.23E-29
10.1,0.9,1.77E-30
10.2,0.9,2.62E-29
10.3,0.9,-2.95E-29
10.4,0.9,1.39E-29
10.5,0.9,4.73E-30
10.6,0.9,-1.34E-29
10.7,0.9,9.69E-30
10.8,0.9,-5.66E-31
10.9,0.9,-5.35E-30
11,0.9,4.77E-30
11.1,0.9,-6.32E-31
11.2,0.9,-2.27E-30
11.3,0.9,1.97E-30
11.4,0.9,-3.66E-32
11.5,0.9,-1.06E-30
11.6,0.9,6.31E-31
11.7,0.9,2.29E-31
11.8,0.9,-4.42E-31
11.9,0.9,7.52E-32
12,0.9,1.96E-31
12.1,0.9,-1.04E-31
12.2,0.9,-6.65E-32
12.3,0.9,6.61E-32
12.4,0.9,1.97E-32
12.5,0.9,-3.35E-32
12.6,0.9,-6.71E-33
12.7,0.9,1.53E-32
12.8,0.9,3.70E-33
12.9,0.9,-6.29E-33
13,0.9,-2.65E-33
13.1,0.9,2.04E-33
13.2,0.9,1.70E-33
13.3,0.9,-2.09E-34
13.4,0.9,-7.68E-34
13.5,0.9,-3.00E-34
13.6,0.9,1.21E-34
13.7,0.9,1.87E-34
13.8,0.9,8.78E-35
13.9,0.9,2.87E-36
14,0.9,-2.60E-35
14.1,0.9,-2.30E-35
14.2,0.9,-1.29E-35
14.3,0.9,-5.68E-36
14.4,0.9,-2.08E-36
14.5,0.9,-6.60E-37
14.6,0.9,-1.85E-37
14.7,0.9,-4.62E-38
14.8,0.9,-1.05E-38
14.9,0.9,-2.15E-39
15,0.9,-4.06E-40
15.1,0.9,-7.05E-41
15.2,0.9,-1.13E-41
15.3,0.9,-1.68E-42
15.4,0.9,-2.32E-43
15.5,0.9,-2.99E-44
15.6,0.9,-3.60E-45
15.7,0.9,-4.06E-46
15.8,0.9,-4.29E-47
15.9,0.9,-4.25E-48
16,0.9,-3.97E-49
16.1,0.9,-3.49E-50
16.2,0.9,-2.89E-51
16.3,0.9,-2.26E-52
16.4,0.9,-1.67E-53
16.5,0.9,-1.17E-54
16.6,0.9,-7.72E-56
16.7,0.9,-4.83E-57
16.8,0.9,-2.87E-58
16.9,0.9,-1.62E-59
17,0.9,-8.63E-61
17.1,0.9,-4.38E-62
17.2,0.9,-2.11E-63
17.3,0.9,-9.66E-65
17.4,0.9,-4.21E-66
17.5,0.9,-1.74E-67
17.6,0.9,-6.86E-69
17.7,0.9,-2.57E-70
17.8,0.9,-9.19E-72
